ckey,date,priceTypeID,bind_hours,max_sp,sp_sum
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-10,1,4,9.354999542236328,21.751999139785767
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-11,1,1,0.7360000014305115,0.7360000014305115
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-12,1,3,12.626999855041504,29.09499979019165
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-13,1,2,0.972000002861023,1.7430000305175781
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-17,1,2,1.444000005722046,2.2860000133514404
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-18,1,2,3.9679999351501465,4.656999945640564
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-19,1,1,1.003999948501587,1.003999948501587
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-20,1,1,0.7789999842643738,0.7789999842643738
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-22,1,4,8.89799976348877,18.467999935150146
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-23,1,4,11.015000343322754,21.313000306487083
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-24,1,1,1.565999984741211,1.565999984741211
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-25,1,6,9.682999610900879,28.17099916934967
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-26,1,7,5.3460001945495605,15.662000149488449
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-27,1,1,1.031999945640564,1.031999945640564
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-08-28,1,3,3.0309998989105225,4.446999907493591
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-04,1,1,1.062000036239624,1.062000036239624
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-05,1,1,1.378999948501587,1.378999948501587
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-06,1,2,5.629000186920166,6.295000195503235
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-07,1,4,0.4970000088214874,1.1480000019073486
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-08,1,1,0.032999999821186066,0.032999999821186066
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-09,1,6,16.823999404907227,42.924999356269836
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-10,1,6,10.579000473022461,29.95000046491623
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-11,1,9,30.606000900268555,110.72300207614899
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-12,1,2,5.129000186920166,5.287000194191933
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-13,1,1,0.13600000739097595,0.13600000739097595
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-14,1,3,2.4210000038146973,2.8139999993145466
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-15,1,4,9.718999862670898,21.843999937176704
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-16,1,7,20.69300079345703,78.2170008122921
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-17,1,1,10.972999572753906,10.972999572753906
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-18,1,4,12.79699993133545,39.010000228881836
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-19,1,4,16.570999145507812,42.51099932193756
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-20,1,1,1.0429999828338623,1.0429999828338623
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-21,1,2,0.8579999804496765,1.3499999940395355
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-22,1,4,3.3499999046325684,9.046999871730804
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-24,1,2,1.7400000095367432,1.7960000112652779
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-25,1,2,0.8690000176429749,0.9030000194907188
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-26,1,1,0.2619999945163727,0.2619999945163727
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-27,1,2,0.6740000247955322,1.2660000324249268
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2025-09-30,1,3,6.761000156402588,14.260000467300415
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-05-03,1,2,0.28700000047683716,0.3150000013411045
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-05-10,1,2,2.234999895095825,2.494999885559082
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-05-12,1,1,0.5709999799728394,0.5709999799728394
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-05-21,1,2,0.08299999684095383,0.12399999797344208
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-02,1,3,2.5959999561309814,3.4179999604821205
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-03,1,2,1.8949999809265137,3.263000011444092
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-04,1,1,0.3630000054836273,0.3630000054836273
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-05,1,1,0.2759999930858612,0.2759999930858612
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-06,1,2,0.054999999701976776,0.0859999991953373
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-14,1,5,0.8399999737739563,2.3419999480247498
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-15,1,1,0.028999999165534973,0.028999999165534973
NLARSW:138KV-PILONCIL:138KV|SBEVASH8,2026-06-16,1,6,0.3319999873638153,1.031999995931983
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-06-16,1,1,1.1050000190734863,1.1050000190734863
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-06-23,1,1,2.7850000858306885,2.7850000858306885
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-06-26,1,6,1.7350000143051147,6.931000046432018
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-06-27,1,5,2.6019999980926514,8.573000073432922
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-06-28,1,4,2.0280001163482666,5.343000054359436
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-07-01,1,1,2.937999963760376,2.937999963760376
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-07-07,1,2,5.045000076293945,6.732000112533569
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-07-28,1,1,0.9399999976158142,0.9399999976158142
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-02,1,3,1.6160000562667847,3.426000088453293
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-05,1,2,1.6230000257492065,3.1759999990463257
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-07,1,1,2.1640000343322754,2.1640000343322754
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-08,1,3,2.2639999389648438,6.2459999322891235
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-10,1,1,1.6579999923706055,1.6579999923706055
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-19,1,6,9.723999977111816,31.934000253677368
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-20,1,8,13.071999549865723,72.23999881744385
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-21,1,11,13.232999801635742,84.39199841022491
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-22,1,11,10.163000106811523,67.75599956512451
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-23,1,9,14.668000221252441,86.73799932003021
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-24,1,5,15.642000198364258,68.90399932861328
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-25,1,1,10.562999725341797,10.562999725341797
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-26,1,2,14.11299991607666,25.03600025177002
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-27,1,2,6.123000144958496,9.396000146865845
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-08-28,1,3,2.752000093460083,7.311000108718872
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-01,1,8,11.595999717712402,61.67200070619583
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-02,1,10,14.645999908447266,117.39199995994568
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-03,1,8,21.73200035095215,143.6400022506714
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-04,1,4,10.737000465393066,33.55700063705444
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-06,1,6,10.661999702453613,33.01999881863594
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-07,1,12,21.0939998626709,159.90299928188324
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-08,1,8,10.670000076293945,37.74099972844124
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-09,1,5,4.98799991607666,19.136000156402588
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-10,1,2,1.8279999494552612,2.4489999413490295
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-12,1,1,1.4110000133514404,1.4110000133514404
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-13,1,5,2.625999927520752,10.470999956130981
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-14,1,4,1.996999979019165,5.624999940395355
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-15,1,2,2.747999906539917,4.462999939918518
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-16,1,8,3.763000011444092,14.706000089645386
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-17,1,8,1.444000005722046,7.827000141143799
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-18,1,7,1.5369999408721924,8.67900002002716
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-19,1,7,4.534999847412109,16.89500004053116
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-20,1,3,2.385999917984009,6.366000056266785
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-21,1,4,1.5950000286102295,4.105999976396561
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-25,1,5,10.366999626159668,27.9679993391037
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-26,1,4,7.242000102996826,25.734000205993652
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-27,1,5,2.938999891281128,11.928999781608582
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-28,1,4,3.447999954223633,12.353000164031982
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-29,1,3,6.4019999504089355,7.10199998319149
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2025-09-30,1,1,4.738999843597412,4.738999843597412
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-07,1,2,1.9589999914169312,3.6239999532699585
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-09,1,2,2.260999917984009,4.067999958992004
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-12,1,6,2.2799999713897705,7.940999932587147
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-21,1,3,1.1799999475479126,1.4979999419301748
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-22,1,8,1.3869999647140503,8.929000049829483
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-23,1,2,0.19200000166893005,0.3400000035762787
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-24,1,11,3.8239998817443848,12.790999874472618
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-25,1,8,0.7919999957084656,3.9430000483989716
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-26,1,3,0.23100000619888306,0.4180000051856041
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-28,1,8,1.3990000486373901,6.414000034332275
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-29,1,2,0.2160000056028366,0.31300000846385956
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-05-31,1,1,0.27900001406669617,0.27900001406669617
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-01,1,3,0.33399999141693115,0.7409999817609787
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-02,1,9,1.003000020980835,5.35200010240078
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-03,1,10,9.8149995803833,24.389999717473984
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-04,1,7,4.076000213623047,18.695000410079956
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-05,1,10,3.5439999103546143,22.129999697208405
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-06,1,1,0.3310000002384186,0.3310000002384186
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-14,1,10,1.0549999475479126,6.805000007152557
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-15,1,6,4.364999771118164,13.879999965429306
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-16,1,12,6.130000114440918,40.010000109672546
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-06-20,1,1,0.21400000154972076,0.21400000154972076
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-02,1,1,0.1850000023841858,0.1850000023841858
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-03,1,1,0.16200000047683716,0.16200000047683716
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-04,1,2,0.24699999392032623,0.4699999988079071
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-05,1,4,0.5640000104904175,1.4350000023841858
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-06,1,1,0.06499999761581421,0.06499999761581421
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-08,1,8,0.8519999980926514,3.1620000153779984
NLARSW:138KV-PILONCIL:138KV|SBIGASH8,2026-07-12,1,6,2.188999891281128,8.948999837040901
NLARSW:138KV-PILONCIL:138KV|SCOMHA38,2025-09-13,1,1,2.4730000495910645,2.4730000495910645
NLARSW:138KV-PILONCIL:138KV|SDELNED5,2026-05-03,1,4,3.812999963760376,13.259999990463257
NLARSW:138KV-PILONCIL:138KV|SDELNED5,2026-05-07,1,2,1.9789999723434448,3.86299991607666
NLARSW:138KV-PILONCIL:138KV|SDELNED5,2026-05-09,1,1,1.9220000505447388,1.9220000505447388
NLARSW:138KV-PILONCIL:138KV|SDELNED5,2026-05-11,1,1,1.5269999504089355,1.5269999504089355
NLARSW:138KV-PILONCIL:138KV|SDRYUVA8,2025-09-21,1,1,0.23399999737739563,0.23399999737739563
NLARSW:138KV-PILONCIL:138KV|SESCSUN8,2026-05-30,1,4,1.6629999876022339,3.7649999856948853
NLARSW:138KV-PILONCIL:138KV|SESCSUN8,2026-05-31,1,2,0.5929999947547913,0.6619999930262566
NLARSW:138KV-PILONCIL:138KV|SESCSUN8,2026-06-13,1,1,0.257999986410141,0.257999986410141
NLARSW:138KV-PILONCIL:138KV|SESCSUN8,2026-06-30,1,1,0.017999999225139618,0.017999999225139618
NLARSW:138KV-PILONCIL:138KV|SESCSUN8,2026-07-01,1,2,0.47099998593330383,0.7569999992847443
NLARSW:138KV-PILONCIL:138KV|SESCSUN8,2026-07-09,1,1,0.4830000102519989,0.4830000102519989
NLARSW:138KV-PILONCIL:138KV|SEXGLAQ8,2025-09-18,1,1,1.3009999990463257,1.3009999990463257
NLARSW:138KV-PILONCIL:138KV|SFALROM8,2025-07-24,1,2,1.2699999809265137,2.47599995136261
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2025-06-20,1,2,2.2760000228881836,4.515000104904175
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2025-06-23,1,2,1.2309999465942383,1.6769999563694
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2025-08-06,1,1,0.6690000295639038,0.6690000295639038
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2025-08-09,1,2,0.8769999742507935,1.6429999470710754
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2025-09-12,1,1,0.7710000276565552,0.7710000276565552
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2026-05-30,1,2,0.6919999718666077,1.101999968290329
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2026-05-31,1,2,0.017000000923871994,0.027000000700354576
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2026-06-21,1,1,0.36399999260902405,0.36399999260902405
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2026-07-01,1,2,0.1459999978542328,0.2199999988079071
NLARSW:138KV-PILONCIL:138KV|SHA2MAX8,2026-07-04,1,1,0.039000000804662704,0.039000000804662704
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2025-06-20,1,2,2.2760000228881836,4.515000104904175
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2025-06-23,1,2,1.2309999465942383,1.6769999563694
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2025-08-06,1,1,0.6690000295639038,0.6690000295639038
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2025-08-09,1,3,1.4490000009536743,3.0919999480247498
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2025-09-12,1,1,0.7710000276565552,0.7710000276565552
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2026-05-30,1,2,0.6919999718666077,1.101999968290329
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2026-05-31,1,2,0.017000000923871994,0.027000000700354576
NLARSW:138KV-PILONCIL:138KV|SHAMMAX8,2026-06-21,1,1,0.36399999260902405,0.36399999260902405
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-07-19,1,2,1.6139999628067017,2.819999933242798
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-08-10,1,3,2.01200008392334,4.966000080108643
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-08-15,1,1,1.8109999895095825,1.8109999895095825
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-09-12,1,1,1.9579999446868896,1.9579999446868896
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-09-13,1,1,2.069000005722046,2.069000005722046
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-09-21,1,1,0.25999999046325684,0.25999999046325684
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2025-09-22,1,5,2.125999927520752,8.89299988746643
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2026-05-10,1,2,2.6470000743865967,4.586000084877014
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2026-05-12,1,1,0.9359999895095825,0.9359999895095825
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2026-06-16,1,1,1.3930000066757202,1.3930000066757202
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2026-06-17,1,4,0.3840000033378601,0.7570000103441998
NLARSW:138KV-PILONCIL:138KV|SILLFTL8,2026-07-03,1,2,0.13500000536441803,0.23000000417232513
NLARSW:138KV-PILONCIL:138KV|SLAQLOB8,2025-08-17,1,1,0.04399999976158142,0.04399999976158142
NLARSW:138KV-PILONCIL:138KV|SMAXFER8,2025-09-11,1,2,2.055999994277954,3.2309999465942383
NLARSW:138KV-PILONCIL:138KV|SMAXFER8,2025-09-12,1,1,1.8669999837875366,1.8669999837875366
NLARSW:138KV-PILONCIL:138KV|SMAXFER8,2026-05-03,1,1,1.1050000190734863,1.1050000190734863
NLARSW:138KV-PILONCIL:138KV|SMAXFER8,2026-05-31,1,1,0.2240000069141388,0.2240000069141388
NLARSW:138KV-PILONCIL:138KV|SMAXFER8,2026-06-13,1,1,0.47099998593330383,0.47099998593330383
NLARSW:138KV-PILONCIL:138KV|SMINNLA8,2025-07-18,1,1,0.25699999928474426,0.25699999928474426
NLARSW:138KV-PILONCIL:138KV|SMINNLA8,2025-07-24,1,1,0.4090000092983246,0.4090000092983246
NLARSW:138KV-PILONCIL:138KV|SMINNLA8,2025-07-29,1,1,1.7209999561309814,1.7209999561309814
NLARSW:138KV-PILONCIL:138KV|SMINNLA8,2025-08-06,1,1,1.590000033378601,1.590000033378601
NLARSW:138KV-PILONCIL:138KV|SMINNLA8,2025-08-07,1,3,2.0850000381469727,4.918000042438507
NLARSW:138KV-PILONCIL:138KV|SMINNLA8,2025-08-08,1,1,1.4229999780654907,1.4229999780654907
NLARSW:138KV-PILONCIL:138KV|SN_SAJO5,2026-06-21,1,3,0.7889999747276306,2.3109999895095825
NLARSW:138KV-PILONCIL:138KV|SODLBRA8,2025-09-29,1,2,5.142000198364258,9.214000225067139
NLARSW:138KV-PILONCIL:138KV|SODLBRA8,2025-09-30,1,1,5.494999885559082,5.494999885559082
NLARSW:138KV-PILONCIL:138KV|SPINZIE8,2025-06-27,1,1,0.050999999046325684,0.050999999046325684
NLARSW:138KV-PILONCIL:138KV|SPINZIE8,2025-08-17,1,1,0.3319999873638153,0.3319999873638153
NLARSW:138KV-PILONCIL:138KV|SPINZIE8,2025-09-14,1,1,0.2669999897480011,0.2669999897480011
NLARSW:138KV-PILONCIL:138KV|SPINZIE8,2026-06-16,1,1,0.4880000054836273,0.4880000054836273
NLARSW:138KV-PILONCIL:138KV|SPOMDEL5,2026-05-06,1,1,0.17499999701976776,0.17499999701976776
NLARSW:138KV-PILONCIL:138KV|SPOMDEL5,2026-05-09,1,4,2.2790000438690186,6.606000006198883
NLARSW:138KV-PILONCIL:138KV|SROSSUN8,2026-06-13,1,2,0.6959999799728394,1.1429999768733978
NLARSW:138KV-PILONCIL:138KV|SSANSAN8,2025-09-08,1,4,11.579999923706055,25.409000396728516
NLARSW:138KV-PILONCIL:138KV|SSANSAN8,2025-09-26,1,4,7.295000076293945,23.951000213623047
NLARSW:138KV-PILONCIL:138KV|STORLOB5,2025-09-06,1,3,4.946000099182129,10.469000101089478
NLARSW:138KV-PILONCIL:138KV|STORLOB5,2025-09-28,1,1,1.8609999418258667,1.8609999418258667
NLARSW:138KV-PILONCIL:138KV|SWFTLOB8,2026-07-02,1,2,0.1860000044107437,0.318000003695488
NLARSW:138KV-UNITEC:138KV|DCABFAL5,2026-05-03,1,1,1.9049999713897705,1.9049999713897705
NLARSW:138KV-UNITEC:138KV|DCABFAL5,2026-05-06,1,1,0.004000000189989805,0.004000000189989805
NLARSW:138KV-UNITEC:138KV|DCABFAL5,2026-05-08,1,3,0.597000002861023,1.172999992966652
NLARSW:138KV-UNITEC:138KV|DCABFAL5,2026-05-09,1,4,0.9710000157356262,1.936000034213066
NLARSW:138KV-UNITEC:138KV|DCABFAL5,2026-05-12,1,2,0.2849999964237213,0.3919999971985817
NLARSW:138KV-UNITEC:138KV|DCABFAL5,2026-05-13,1,2,3.8929998874664307,6.994999885559082
NLARSW:138KV-UNITEC:138KV|DCEDERE5,2026-05-05,2,1,0.290120005607605,0.290120005607605
NLARSW:138KV-UNITEC:138KV|DCEDERE5,2026-05-12,1,3,107.48999786376953,247.23999786376953
NLARSW:138KV-UNITEC:138KV|DCEDERE5,2026-05-13,1,1,0.2619999945163727,0.2619999945163727
NLARSW:138KV-UNITEC:138KV|DCEDERE5,2026-05-13,2,2,4.8602986335754395,8.928152561187744
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-06,1,1,3.6029999256134033,3.6029999256134033
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-08,1,2,0.5239999890327454,0.575999990105629
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-09,1,5,2.134999990463257,4.071000024676323
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-09,2,3,1.0401275157928467,2.0458291582763195
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-12,1,3,0.2849999964237213,0.6129999980330467
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-13,1,2,3.8929998874664307,6.994999885559082
NLARSW:138KV-UNITEC:138KV|DCENFRE5,2026-05-13,2,2,1.3087824583053589,2.3071274161338806
NLARSW:138KV-UNITEC:138KV|DDNEDBP5,2026-05-12,1,1,8.600000381469727,8.600000381469727
NLARSW:138KV-UNITEC:138KV|DDNEDBP5,2026-05-13,1,3,19.729999542236328,31.081999897956848
NLARSW:138KV-UNITEC:138KV|DDNEDBP5,2026-05-14,1,1,0.28600001335144043,0.28600001335144043
NLARSW:138KV-UNITEC:138KV|DDNEDBP5,2026-05-14,2,3,2.0485501289367676,2.846769317984581
NLARSW:138KV-UNITEC:138KV|DFALREV8,2026-05-06,1,1,10.395999908447266,10.395999908447266
NLARSW:138KV-UNITEC:138KV|DFALREV8,2026-05-12,1,2,77.68699645996094,106.17999649047852
NLARSW:138KV-UNITEC:138KV|DFALREV8,2026-05-13,1,1,0.2619999945163727,0.2619999945163727
NLARSW:138KV-UNITEC:138KV|DRAPRE58,2026-05-06,1,1,10.395999908447266,10.395999908447266
NLARSW:138KV-UNITEC:138KV|DRAPRE58,2026-05-12,1,2,77.68699645996094,106.17999649047852
NLARSW:138KV-UNITEC:138KV|DRAPRE58,2026-05-13,1,1,0.2619999945163727,0.2619999945163727
NLARSW:138KV-UNITEC:138KV|SFALREV8,2026-05-03,1,1,1.9049999713897705,1.9049999713897705
NLARSW:138KV-UNITEC:138KV|SFALREV8,2026-05-06,1,1,0.004000000189989805,0.004000000189989805
NLARSW:138KV-UNITEC:138KV|SFALREV8,2026-05-08,1,5,1.3609999418258667,3.3969999104738235
NLARSW:138KV-UNITEC:138KV|SFALREV8,2026-05-09,1,4,0.9710000157356262,1.936000034213066
NLARSW:138KV-UNITEC:138KV|SFALREV8,2026-05-12,1,3,0.2849999964237213,0.6129999980330467
NLARSW:138KV-UNITEC:138KV|SFALREV8,2026-05-13,1,2,3.8929998874664307,6.994999885559082
NLARSW:138KV-UNITEC:138KV|SFALROM8,2026-05-03,1,4,0.9700000286102295,2.4870000183582306
NLARSW:138KV-UNITEC:138KV|SFALROM8,2026-05-09,1,1,1.4479999542236328,1.4479999542236328
NLARSW:138KV-UNITEC:138KV|SFALROM8,2026-05-11,1,8,5.770999908447266,24.057999789714813
NLARSW:138KV-UNITEC:138KV|SFALROM8,2026-05-12,1,5,18.632999420166016,57.02999937534332
NLARSW:138KV-UNITEC:138KV|SFALROM8,2026-05-13,1,4,17.979999542236328,42.95099973678589
NORTMC:138KV-CROSSOVE:138KV|DBIGKEN5,2026-05-12,1,2,4.072999954223633,5.472000002861023
NORTMC:138KV-CROSSOVE:138KV|DBIGKEN5,2026-05-13,1,5,13.163999557495117,34.762999355793
NORTMC:138KV-CROSSOVE:138KV|DBIGKEN5,2026-06-05,1,1,0.019999999552965164,0.019999999552965164
NORTMC:138KV-CROSSOVE:138KV|DBIGKEN5,2026-06-18,1,3,5.289999961853027,8.932000041007996
NORTMC:138KV-CROSSOVE:138KV|DBIGKEN5,2026-06-23,2,1,0.8299775123596191,0.8299775123596191
NORTMC:138KV-CROSSOVE:138KV|DBIGKEN5,2026-07-08,2,2,63.665706634521484,84.41423797607422
NORTMC:138KV-CROSSOVE:138KV|DBIGSCH5,2025-06-06,2,2,38.74345397949219,44.7450532913208
